log_id,user_id,action,target_table,target_id,timestamp
1,2,UPDATE,PollingStations,12,2025-01-01 09:40:00
2,3,UPDATE,PollingStations,18,2025-01-01 11:00:00
3,6,INSERT,Families,55,2025-01-01 11:57:00
4,3,INSERT,PollingStations,10,2025-01-01 12:38:00
5,6,INSERT,Voters,40,2025-01-01 13:47:00
6,5,INSERT,Voters,90,2025-01-01 15:40:00
7,2,UPDATE,Families,74,2025-01-01 17:22:00
8,5,UPDATE,PollingStations,20,2025-01-01 19:15:00
9,1,INSERT,Voters,69,2025-01-01 20:31:00
10,3,INSERT,Families,44,2025-01-01 22:05:00
11,6,INSERT,Voters,145,2025-01-02 00:01:00
12,1,UPDATE,PollingStations,1,2025-01-02 00:24:00
13,4,INSERT,Families,54,2025-01-02 00:56:00
14,5,UPDATE,Families,42,2025-01-02 01:48:00
15,2,UPDATE,Voters,40,2025-01-02 03:46:00
16,3,INSERT,PollingStations,3,2025-01-02 03:57:00
17,4,INSERT,Families,78,2025-01-02 04:56:00
18,3,INSERT,PollingStations,4,2025-01-02 05:28:00
19,4,UPDATE,PollingStations,19,2025-01-02 06:09:00
20,4,DELETE,Voters,57,2025-01-02 06:53:00
21,3,DELETE,Voters,53,2025-01-02 07:05:00
22,3,INSERT,Voters,66,2025-01-02 08:48:00
23,2,INSERT,Families,56,2025-01-02 08:53:00
24,5,UPDATE,PollingStations,8,2025-01-02 10:06:00
25,4,DELETE,Families,10,2025-01-02 11:36:00
26,4,DELETE,Families,3,2025-01-02 11:46:00
27,4,UPDATE,Families,74,2025-01-02 13:41:00
28,3,INSERT,PollingStations,14,2025-01-02 15:16:00
29,5,INSERT,Families,22,2025-01-02 15:23:00
30,4,UPDATE,Families,12,2025-01-02 16:56:00
31,4,UPDATE,Families,76,2025-01-02 17:32:00
32,2,INSERT,Families,44,2025-01-02 18:27:00
33,6,INSERT,Voters,131,2025-01-02 18:53:00
34,3,UPDATE,Voters,90,2025-01-02 20:03:00
35,2,INSERT,PollingStations,5,2025-01-02 21:52:00
36,5,INSERT,Voters,45,2025-01-02 22:29:00
37,2,DELETE,PollingStations,3,2025-01-03 00:11:00
38,5,UPDATE,Families,60,2025-01-03 01:36:00
39,6,UPDATE,PollingStations,19,2025-01-03 02:38:00
40,2,INSERT,Families,41,2025-01-03 04:02:00
41,3,UPDATE,Families,39,2025-01-03 05:07:00
42,3,INSERT,PollingStations,3,2025-01-03 05:57:00
43,3,INSERT,Voters,95,2025-01-03 06:06:00
44,4,INSERT,Voters,130,2025-01-03 08:01:00
45,4,DELETE,PollingStations,2,2025-01-03 09:16:00
46,3,UPDATE,PollingStations,7,2025-01-03 10:34:00
47,4,INSERT,Voters,16,2025-01-03 11:43:00
48,5,UPDATE,Families,11,2025-01-03 13:43:00
49,4,UPDATE,Voters,113,2025-01-03 13:53:00
50,3,DELETE,Voters,94,2025-01-03 15:16:00
51,6,UPDATE,Families,44,2025-01-03 16:10:00
52,1,INSERT,PollingStations,11,2025-01-03 17:56:00
53,3,INSERT,PollingStations,13,2025-01-03 19:12:00
54,2,INSERT,PollingStations,20,2025-01-03 21:06:00
55,3,INSERT,PollingStations,5,2025-01-03 22:25:00
56,2,UPDATE,PollingStations,13,2025-01-03 23:53:00
57,4,UPDATE,Families,72,2025-01-04 00:08:00
58,1,UPDATE,Voters,135,2025-01-04 00:55:00
59,1,INSERT,PollingStations,12,2025-01-04 01:54:00
60,4,INSERT,Voters,88,2025-01-04 02:22:00
61,3,UPDATE,Voters,20,2025-01-04 02:44:00
62,6,DELETE,PollingStations,18,2025-01-04 03:01:00
63,5,INSERT,PollingStations,11,2025-01-04 03:10:00
64,2,UPDATE,Voters,42,2025-01-04 04:03:00
65,6,INSERT,PollingStations,6,2025-01-04 05:46:00
66,4,UPDATE,Families,31,2025-01-04 06:43:00
67,2,UPDATE,PollingStations,15,2025-01-04 08:24:00
68,3,UPDATE,Families,25,2025-01-04 09:08:00
69,3,UPDATE,Families,60,2025-01-04 10:26:00
70,2,UPDATE,PollingStations,14,2025-01-04 11:35:00
71,3,INSERT,PollingStations,5,2025-01-04 13:22:00
72,1,UPDATE,Families,71,2025-01-04 14:28:00
73,1,UPDATE,Voters,73,2025-01-04 15:39:00
74,2,UPDATE,Families,66,2025-01-04 16:18:00
75,3,DELETE,Voters,116,2025-01-04 16:34:00
